ParcelID,Taxes2021,Taxes2020,Taxes2019,Taxes2018,Taxes2017,Taxes2016,Taxes2015,Mortgage Company,Mortgage.Service Co Name
38040204820,,,,,,,,7501,CORE LOGIC
5000062017,,,,,,,,,
38040204759,,,,,,,,,
15000326000,,,,,,,,,
15000258200,,,,,,,,,
48000082509,,,,,,,,,
23000026690,,,,,,,,,
34000188826,,,,,,,,,
9000072177,"2,453.25",,,,,,,,
5000062504,,,,,,,,7501,CORE LOGIC
33000184500,,,,,,,,,
46000068218,102.27,177.77,184.42,161.73,,,,,
23000026795,,,,,,,,,
8000093500,,,,,,,,,
49090073302,,,,,,,,,
48000276263,,,,,,,,,
38030215300,,,,,,,,,
8000097000,,,,,,,,,
8000109200,,,,,,,,7501,CORE LOGIC
15000036600,,,,,,,,,
8000021100,,,,,,,,7501,CORE LOGIC
21000089960,,,,,,,,,
8000123800,,,,,,,,,
38060072000,,,,,,,,,
30000280793,,,,,,,,6455,LERETA
15000081100,,,,,,,,,
41000066300,,,,,,,,7501,CORE LOGIC
5000062060,,,,,,,,,
48000276248,,,,,,,,,
16040076400,,,,,,,,,
31000144700,,,,,,,,,
8000006900,,,,,,,,,
13000039603,,,,,,,,,
21000089975,,,,,,,,,
35000049300,,,,,,,,,
15000075300,,,,,,,,,
15000032600,"3,275.40",,,,,,,,
16030170300,,,,,,,,,
15000031800,,,,,,,,,
26000081377,,,,,,,,,
16040074900,,,,,,,,,
27000058800,"4,126.80",,,,,,,,
30000280711,,,,,,,,,
33000184000,,,,,,,,7501,CORE LOGIC
8000064900,,,,,,,,,
21000201726,,,,,,,,,
26000081307,,,,,,,,7501,CORE LOGIC
8000058500,,,,,,,,,
8000011200,,,,,,,,,
21000201705,,,,,,,,7501,CORE LOGIC
7000200700,,,,,,,,,
21000201729,,,,,,,,,
23000026766,,,,,,,,,
15000076800,,,,,,,,,
16040162700,,,,,,,,,
15000012800,,,,,,,,7501,CORE LOGIC
16040216900,"1,759.70",,,,,,,,
38040204727,,,,,,,,7501,CORE LOGIC
33000106500,,,,,,,,6455,LERETA
5000062274,,,,,,,,,
38060113100,,,,,,,,7501,CORE LOGIC
7000095100,,,,,,,,,
5000062368,,,,,,,,,
26000081345,,,,,,,,6455,LERETA
36030170164,,,,,,,,,
5000062646,,,,,,,,7501,CORE LOGIC
8000055000,,,,,,,,,
38030215800,,,,,,,,,
48000253763,,,,,,,,,
30000063577,,,,,,,,7501,CORE LOGIC
34000008387,,,,,,,,,
34000082106,,,,,,,,,
49090107000,,,,,,,,,
5000062025,,,,,,,,,
38040204730,,,,,,,,6455,LERETA
38030029300,,,,,,,,,
15000012500,"3,273.48",,,,,,,,
30000280709,,,,,,,,,
8000011400,,,,,,,,,
22090114023,,,,,,,,,
34000084100,,,,,,,,7501,CORE LOGIC
2000278783,,,,,,,,,
38060112500,,,,,,,,7501,CORE LOGIC
36070474149,,,,,,,,,
38060111200,"4,641.21","2,490.49",,,,,,,
9000102700,,,,,,,,,
38060066200,,,,,,,,,
38030024200,,,,,,,,,
2000159500,,,,,,,,,
12000078400,,,,,,,,,
2000280014,156.84,274.27,315.79,292.5,332.88,281.64,317.45,,
5000062041,,,,,,,,,
33000180100,,,,,,,,6455,LERETA
16040075600,,,,,,,,,
5000062889,,,,,,,,,
16040161600,,,,,,,,,
15000184100,,,,,,,,7501,CORE LOGIC
38020033903,357.54,,,,,,,,
15000273600,,,,,,,,,
30000242911,,,,,,,,7501,CORE LOGIC
15000324000,,,,,,,,6300,WELLS FARGO
41000066100,,,,,,,,,
16040157900,,,,,,,,,
16040165500,,,,,,,,,
16130282300,,,,,,,,6300,WELLS FARGO
5000062508,,,,,,,,,
15000014000,,,,,,,,,
30000242908,,,,,,,,7501,CORE LOGIC
5000003015,,,,,,,,7501,CORE LOGIC
34000188863,,,,,,,,,
38030221800,,,,,,,,7501,CORE LOGIC
10000212700,,,,,,,,7501,CORE LOGIC
23000026635,,,,,,,,,
36070474444,,,,,,,,7501,CORE LOGIC
4000037519,,,,,,,,7501,CORE LOGIC
9000354900,,,,,,,,,
27000094700,,,,,,,,,
9000072154,"2,453.25",,,,,,,,
48000253732,,,,,,,,,
5000002913,,,,,,,,,
34000246105,,,,,,,,,
5000002999,,,,,,,,6300,WELLS FARGO
16040056100,,,,,,,,7501,CORE LOGIC
5000062893,,,,,,,,,
46000068210,176.73,181.8,406.26,331.07,,,,,
30000063499,,,,,,,,6300,WELLS FARGO
48000276284,,,,,,,,,
8000056200,,,,,,,,,
10000179403,,,,,,,,,
38040042300,,,,,,,,,
5000062662,,,,,,,,,
34000195600,,,,,,,,,
22090114017,,,,,,,,,
13000039631,,,,,,,,,
2000278916,,,,,,,,,
5000062235,,,,,,,,6300,WELLS FARGO
32000030300,,,,,,,,,
10000212400,,,,,,,,6300,WELLS FARGO
16040159500,,,,,,,,,
2000278651,,,,,,,,,
38060112600,,,,,,,,,
38030012300,,,,,,,,,
9000045800,,,,,,,,,
5000062009,,,,,,,,7501,CORE LOGIC
8000121700,,,,,,,,,
15000257000,,,,,,,,7501,CORE LOGIC
38060112200,,,,,,,,7501,CORE LOGIC
48000276290,,,,,,,,,
16040135000,,,,,,,,,
38030195800,,,,,,,,7501,CORE LOGIC
16040218700,,,,,,,,7501,CORE LOGIC
10000179418,,,,,,,,,
4000001788,,,,,,,,7501,CORE LOGIC
38060006500,,,,,,,,,
38030230200,,,,,,,,7501,CORE LOGIC
49090021000,,,,,,,,,
15000035800,,,,,,,,,
5000062032,"1,634.49",,,,,,,,
5000062302,,,,,,,,7501,CORE LOGIC
34000008347,,,,,,,,7501,CORE LOGIC
16040073800,,,,,,,,,
13000104800,,,,,,,,,
9000179400,,,,,,,,,
15000029500,740.62,,,,,,,,
5000062838,,,,,,,,7501,CORE LOGIC
16040161200,,,,,,,,,
30000280784,,,,,,,,7501,CORE LOGIC
4000001741,,,,,,,,,
15000326300,88.59,,,,,,,,
8000031400,,,,,,,,,
38040204864,,,,,,,,,
38060068200,,,,,,,,6300,WELLS FARGO
23000026601,,,,,,,,,
22090113975,,,,,,,,,
5000062002,,,,,,,,7501,CORE LOGIC
48000253760,,,,,,,,,
34000188850,,,,,,,,,
30000280710,,,,,,,,6300,WELLS FARGO
2000278931,111.36,132,,,,,,,
7000078200,,,,,,,,,
16130286400,,,,,,,,7501,CORE LOGIC
3000043100,,,,,,,,7501,CORE LOGIC
8000058100,,,,,,,,,
22090113908,,,,,,,,,
5000062294,,,,,,,,,
34000008398,,,,,,,,,
36070474192,,,,,,,,,
33000180600,,,,,,,,7501,CORE LOGIC
12000033300,,,,,,,,,
14000156000,,,,,,,,,
43000103904,,,,,,,,,
22010036400,,,,,,,,6300,WELLS FARGO
48000253729,,,,,,,,,
34000268910,,,,,,,,,
22090113704,,,,,,,,6300,WELLS FARGO
5000062033,,,,,,,,,
16040070600,72.33,,,,,,,,
5000062047,,,,,,,,6300,WELLS FARGO
26000121500,"2,157.22",,,,,,,,
8000065300,,,,,,,,,
5000062298,,,,,,,,,
37000205609,,,,,,,,6300,WELLS FARGO
12000035900,,,,,,,,,
46000068205,297.13,358.86,375.66,367.06,387.79,289.83,,,
16040162200,,,,,,,,,
5000062895,,,,,,,,,
13000062000,,,,,,,,,
7000201200,167.33,,,,,,,,
43000152900,,,,,,,,,
48000276281,,,,,,,,,
34000008359,,,,,,,,8091,POLICE & FIRE FED CREDIT UNION
30000204653,,,,,,,,,
5000062226,,,,,,,,,
36030170149,,,,,,,,,
10000179420,,,,,,,,,
38060066100,,,,,,,,,
21000089927,,,,,,,,,
23000026663,,,,,,,,,
9000283200,,,,,,,,7501,CORE LOGIC
4000001739,,,,,,,,,
45000019100,,,,,,,,,
43000159300,,,,,,,,7501,CORE LOGIC
15000278100,,,,,,,,,
16040221400,,,,,,,,6300,WELLS FARGO
22090114002,,,,,,,,,
36070473700,,,,,,,,,
48000183047,,,,,,,,,
16040155800,691.9,,,,,,,,
34000188862,,,,,,,,,
8000088700,,,,,,,,,
4000037510,,,,,,,,6300,WELLS FARGO
34000006216,,,,,,,,7501,CORE LOGIC
30000260500,,,,,,,,,
49110121600,,,,,,,,8400,SHARON SAVINGS & LOAN ASSOC
9000067801,"3,587.79",,,,,,,,
5000062052,,,,,,,,,
33000183800,,,,,,,,,
16040137100,,,,,,,,6300,WELLS FARGO
21000090012,,,,,,,,,
34000223510,,,,,,,,7501,CORE LOGIC
5000062411,,,,,,,,,
15000012600,,,,,,,,,
10000179423,,,,,,,,,
16040075500,,,,,,,,,
8000070600,,,,,,,,7501,CORE LOGIC
5000062380,,,,,,,,7501,CORE LOGIC
29000067100,,,,,,,,,
30000242925,,,,,,,,7501,CORE LOGIC
15000257200,,,,,,,,,
38060073000,,,,,,,,6455,LERETA
23000026777,,,,,,,,,
4000037518,"2,089.30",,,,,,,,
38040042100,,,,,,,,7501,CORE LOGIC
49110211600,,,,,,,,,
30000280806,,,,,,,,,
38060108700,,,,,,,,,
15000274800,,,,,,,,7501,CORE LOGIC
30000242904,,,,,,,,7501,CORE LOGIC
38040204718,,,,,,,,,
8000109600,,,,,,,,,
49110190700,,,,,,,,,
21000201746,,,,,,,,6455,LERETA
16040159700,,,,,,,,,
49110212900,,,,,,,,,
23000179701,,,,,,,,,
10000179404,774.5,,,,,,,,
4000001636,,,,,,,,7501,CORE LOGIC
49110130000,,,,,,,,,
49110115300,128.78,,,,,,,,
10000179402,,,,,,,,,
22010063400,,,,,,,,,
9000072121,"2,453.25",,,,,,,,
30000280777,,,,,,,,,
8000021500,,,,,,,,7501,CORE LOGIC
16040167000,,,,,,,,,
13000039696,,,,,,,,,
16060129778,,,,,,,,,
22090113863,,,,,,,,,
49060099700,,,,,,,,,
48000276217,,,,,,,,,
26000081332,,,,,,,,6455,LERETA
8000131600,,,,,,,,6300,WELLS FARGO
10000190900,,,,,,,,,
16040136600,,,,,,,,,
7000202100,139.7,193.68,201.6,173.45,135.97,,,,
26000081321,,,,,,,,,
9000072155,"2,453.25",,,,,,,,
31000112300,,,,,,,,,
23000026744,"1,412.41",,,,,,,,
38060066800,,,,,,,,7501,CORE LOGIC
16040000800,72.19,,,,,,,,
15000034600,,,,,,,,,
2000278605,,,,,,,,,
5000062507,,,,,,,,,
21000090019,,,,,,,,7501,CORE LOGIC
21000201715,,,,,,,,,
43000103902,,,,,,,,7501,CORE LOGIC
9000072141,"2,453.25",,,,,,,,
16130256200,,,,,,,,,
5000062657,,,,,,,,6300,WELLS FARGO
8000109500,,,,,,,,,
48000276274,,,,,,,,,
46000019200,,,,,,,,7501,CORE LOGIC
4000026601,,,,,,,,,
49110212800,,,,,,,,,
34000147300,,,,,,,,7501,CORE LOGIC
30000280761,,,,,,,,,
38030215700,,,,,,,,6300,WELLS FARGO
8000070900,,,,,,,,,
7000202600,192.51,,,,,,,,
49110129300,166.94,869.92,,,,,,,
16040154600,,,,,,,,,
8000095100,,,,,,,,,
5000062373,,,,,,,,,
8000010300,"1,613.16",,,,,,,,
16130291100,,,,,,,,,
5000062415,,,,,,,,7501,CORE LOGIC
38040204779,,,,,,,,6300,WELLS FARGO
43000103903,,,,,,,,,
34000068905,,,,,,,,7501,CORE LOGIC
5000062227,,,,,,,,6300,WELLS FARGO
16130129000,,,,,,,,6455,LERETA
15000326600,,,,,,,,,
9000311000,,,,,,,,7501,CORE LOGIC
16040076600,,,,,,,,,
5000062367,,,,,,,,7501,CORE LOGIC
2000278905,,,,,,,,,
34000008365,,,,,,,,,
5000062790,,,,,,,,,
38020033947,,,,,,,,,
7000202700,155.59,189.14,162.62,,,,,,
23000026712,,,,,,,,,
38030029600,,,,,,,,,
5000003047,,,,,,,,,
49110211200,,,,,,,,,
23000026742,,,,,,,,,
9000260300,,,,,,,,,
8000022700,,,,,,,,7501,CORE LOGIC
15000324300,,,,,,,,7501,CORE LOGIC
38030217800,"5,821.81",,,,,,,,
34000008405,,,,,,,,,
16040161100,,,,,,,,,
36070474426,,,,,,,,6300,WELLS FARGO
45000176700,,,,,,,,,
5000062202,,,,,,,,6300,WELLS FARGO
5000062832,,,,,,,,7501,CORE LOGIC
36070474351,,,,,,,,,
2000098200,,,,,,,,7501,CORE LOGIC
5000062063,,,,,,,,7501,CORE LOGIC
5000062382,,,,,,,,7501,CORE LOGIC
38060069900,,,,,,,,6300,WELLS FARGO
48000253727,,,,,,,,,
5000062585,,,,,,,,,
49110193200,,,,,,,,,
49010021100,,,,,,,,,
36070474189,,,,,,,,,
5000062826,,,,,,,,,
23000026675,,,,,,,,,
2000278906,74.79,,,,,,,,
34000151602,,,,,,,,,
38040204721,,,,,,,,7501,CORE LOGIC
8000132900,"1,337.86",,,,,,,,
21000089916,,,,,,,,,
48000253744,,,,,,,,,
5000002949,,,,,,,,,
16040166900,,,,,,,,,
30000063606,,,,,,,,8091,POLICE & FIRE FED CREDIT UNION
5000062670,,,,,,,,6300,WELLS FARGO
21000090203,,,,,,,,,
5000002915,,,,,,,,7501,CORE LOGIC
49010084900,,,,,,,,7501,CORE LOGIC
9000072124,"2,453.25",,,,,,,,
49110127600,,,,,,,,,
34000113208,,,,,,,,,
34000008403,,,,,,,,,
36070474273,,,,,,,,,
8000124500,,,,,,,,7501,CORE LOGIC
21000201701,,,,,,,,7501,CORE LOGIC
27000254200,,,,,,,,7501,CORE LOGIC
30000242906,,,,,,,,7501,CORE LOGIC
38030229200,,,,,,,,7501,CORE LOGIC
16040164500,,,,,,,,,
15000183200,,,,,,,,7501,CORE LOGIC
38040204803,,,,,,,,7501,CORE LOGIC
48000276226,,,,,,,,,
23000026786,,,,,,,,7501,CORE LOGIC
16040164300,,,,,,,,,
16040157100,,,,,,,,,
38020033964,,,,,,,,,
21000089917,,,,,,,,7501,CORE LOGIC
38030218400,,,,,,,,,
41000186600,,,,,,,,7501,CORE LOGIC
16040160700,,,,,,,,,
16040001300,766.78,,,,,,,,
5000062361,,,,,,,,6300,WELLS FARGO
5000062267,"1,714.61",,,,,,,,
13000003200,,,,,,,,,
15000074900,,,,,,,,,
16040074200,,,,,,,,,
34000188890,,,,,,,,,
36030170146,,,,,,,,7501,CORE LOGIC
21000089992,,,,,,,,,
48000276212,,,,,,,,,
4000001634,,,,,,,,7501,CORE LOGIC
2000278942,221.9,,,,,,,,
23000026770,,,,,,,,6300,WELLS FARGO
5000062829,,,,,,,,7501,CORE LOGIC
15000276500,,,,,,,,6455,LERETA
16040075400,,,,,,,,,
16040065900,,,,,,,,7501,CORE LOGIC
9000307600,,,,,,,,7501,CORE LOGIC
15000326100,"3,223.74",,,,,,,,
34000148300,,,,,,,,6300,WELLS FARGO
33000149400,,,,,,,,7501,CORE LOGIC
37000205659,,,,,,,,6300,WELLS FARGO
38040204816,,,,,,,,,
16060129771,,,,,,,,,
49110182500,,,,,,,,,
5000062828,"1,596.35",,,,,,,,
16040076900,,,,,,,,,
10000179416,,,,,,,,,
34000008419,,,,,,,,,
23000026722,,,,,,,,7501,CORE LOGIC
16040003200,,,,,,,,,
16040136300,"1,958.28","1,157.40",,,,,,,
30000280726,"1,268.56",,,,,,,,
37000200100,,,,,,,,7501,CORE LOGIC
8000000901,,,,,,,,,
49090107200,,,,,,,,,
21000090006,,,,,,,,,
5000062364,,,,,,,,7501,CORE LOGIC
5000062815,,,,,,,,,
8000026400,,,,,,,,6300,WELLS FARGO
38060113900,,,,,,,,7501,CORE LOGIC
5000062573,,,,,,,,,
8000000800,,,,,,,,7501,CORE LOGIC
15000277400,,,,,,,,,
34000188861,,,,,,,,6455,LERETA
9000072106,"2,239.28",,,,,,,,
16040221700,,,,,,,,,
16040136800,,,,,,,,,
49020191700,,,,,,,,,
16040166700,,,,,,,,,
49110212500,,,,,,,,,
18000026800,,,,,,,,7501,CORE LOGIC
8000089200,,,,,,,,,
22010022100,,,,,,,,7501,CORE LOGIC
16040216700,,,,,,,,,
49060088400,,,,,,,,,
5000062259,"2,131.81",,,,,,,,
48000276285,,,,,,,,,
25000251853,,,,,,,,,
7000036000,,,,,,,,7501,CORE LOGIC
36010064419,,,,,,,,6300,WELLS FARGO
25000147800,,,,,,,,,
43000164500,,,,,,,,,
7000042900,,,,,,,,,
2000278921,,,,,,,,,
34000188830,,,,,,,,6300,WELLS FARGO
35000144300,,,,,,,,7501,CORE LOGIC
16040120900,,,,,,,,,
8000057600,,,,,,,,7501,CORE LOGIC
21000089935,,,,,,,,,
15000186200,,,,,,,,,
8000030900,,,,,,,,,
5000062384,575.33,,,,,,,,
43000163200,,,,,,,,,
15000034900,,,,,,,,,
7000201600,,,,,,,,,
21000089921,"1,633.54","3,129.67",,,,,,,
27000288300,,,,,,,,7501,CORE LOGIC
8000124200,,,,,,,,,
49110183100,,,,,,,,,
48000276202,,,,,,,,,
23000026721,,,,,,,,,
34000006230,,,,,,,,,
36030170080,,,,,,,,,
43000103922,,,,,,,,,
48000183026,,,,,,,,,
15000078800,,,,,,,,,
33000179900,,,,,,,,7501,CORE LOGIC
34000008434,,,,,,,,7501,CORE LOGIC
5000062372,,,,,,,,7501,CORE LOGIC
4000001790,"1,688.01",,,,,,,,
9000045201,,,,,,,,6455,LERETA
21000089978,,,,,,,,7501,CORE LOGIC
5000062211,,,,,,,,,
8000106600,,,,,,,,7501,CORE LOGIC
46000068204,230.77,358.86,375.66,367.06,387.79,,,,
36010064423,,,,,,,,,
48000276222,,,,,,,,,
16040158200,,,,,,,,,
48000183045,,,,,,,,,
5000062799,,,,,,,,7501,CORE LOGIC
48000276264,,,,,,,,,
23000026654,,,,,,,,7501,CORE LOGIC
26000103802,,,,,,,,,
13000095100,,,,,,,,,
43000158300,,,,,,,,,
20000029600,,,,,,,,7501,CORE LOGIC
34000008335,,,,,,,,7501,CORE LOGIC
38060070300,,,,,,,,,
16130062800,,,,,,,,,
38060041300,,,,,,,,7501,CORE LOGIC
38020033913,,,,,,,,,
13000039683,,,,,,,,7501,CORE LOGIC
5000003049,,,,,,,,,
5000002933,,,,,,,,7501,CORE LOGIC
8000063200,,,,,,,,,
34000300400,,,,,,,,,
15000278000,,,,,,,,,
15000077000,"3,356.02",,,,,,,,
46000004700,,,,,,,,,
8000009200,,,,,,,,,
16040073900,,,,,,,,,
38060108100,,,,,,,,7501,CORE LOGIC
5000062288,,,,,,,,6300,WELLS FARGO
5000062285,,,,,,,,,
23000026781,,,,,,,,,
30000242902,,,,,,,,7501,CORE LOGIC
9000311700,,,,,,,,,
31000073000,,,,,,,,,
49110213300,,,,,,,,,
9000282900,,,,,,,,7501,CORE LOGIC
5000062201,,,,,,,,7501,CORE LOGIC
15000078200,,,,,,,,,
49010123300,,,,,,,,7501,CORE LOGIC
16130282000,,,,,,,,7501,CORE LOGIC
38060110500,,,,,,,,,
38060113000,,,,,,,,,
49110204500,,,,,,,,,
16060129783,,,,,,,,,
16130129300,,,,,,,,,
21000090032,,,,,,,,,
15000011900,,,,,,,,,
38030230800,,,,,,,,7501,CORE LOGIC
49070153900,,,,,,,,,
36070474246,,,,,,,,,
31000071600,,,,,,,,6455,LERETA
30000204661,,,,,,,,,
18000026500,,,,,,,,7501,CORE LOGIC
13000039621,,,,,,,,,
37000205646,,,,,,,,,
36030170078,,,,,,,,,
5000062664,,,,,,,,7501,CORE LOGIC
8000019500,,,,,,,,7501,CORE LOGIC
25000290600,,,,,,,,,
31000084800,,,,,,,,7501,CORE LOGIC
5000002968,,,,,,,,7501,CORE LOGIC
5000062557,,,,,,,,,
30000204660,,,,,,,,,
49110179500,,,,,,,,,
36030170088,,,,,,,,,
5000062478,,,,,,,,,
38030080300,,,,,,,,7501,CORE LOGIC
49110106700,,,,,,,,,
15000031700,,,,,,,,,
5000062289,,,,,,,,7501,CORE LOGIC
43000151200,,,,,,,,,
8000096000,,,,,,,,7501,CORE LOGIC
49110127000,,,,,,,,,
5000134600,,,,,,,,,
2000206700,,,,,,,,,
48000082513,,,,,,,,,
43000103920,,,,,,,,,
15000077600,,,,,,,,,
2000278618,,,,,,,,,
2000081600,,,,,,,,,
21000201757,,,,,,,,,
21000089930,935.89,"1,037.26",,,,,,,
8000064400,,,,,,,,7501,CORE LOGIC
16030171600,"1,677.91",,,,,,,,
5000062635,,,,,,,,,
34000008453,,,,,,,,,
34000008342,,,,,,,,,
23000026810,,,,,,,,,
5000002983,,,,,,,,,
3000002600,,,,,,,,,
33000111600,,,,,,,,,
21000201718,,,,,,,,,
15000274400,"3,545.71",808.56,,,,,,,
16040003400,,,,,,,,,
21000201716,,,,,,,,,
5000062644,,,,,,,,7501,CORE LOGIC
30000242903,,,,,,,,7501,CORE LOGIC
5000062421,,,,,,,,,
38060109200,,,,,,,,,
10000083500,,,,,,,,7501,CORE LOGIC
34000000306,,,,,,,,,
48000183052,,,,,,,,,
38040139000,,,,,,,,,
21000201733,,,,,,,,,
38050099100,,,,,,,,7501,CORE LOGIC
8000121900,,,,,,,,7501,CORE LOGIC
11000262100,,,,,,,,6300,WELLS FARGO
49110127700,,,,,,,,,
5000062514,,,,,,,,,
43000167400,,,,,,,,,
48000276255,,,,,,,,,
9000072164,"2,453.25",,,,,,,,
16040219500,"1,876.25","2,132.14","2,673.54","4,152.39","4,085.08","4,232.93","2,487.34",,
9000337600,,,,,,,,,
34000008251,,,,,,,,,
16040084600,793.45,,,,,,,,
38040204780,,,,,,,,,
16030171900,,,,,,,,,
16030170800,,,,,,,,,
15000029700,,,,,,,,,
21000089949,,,,,,,,,
8000070800,,,,,,,,,
2000278615,,,,,,,,,
15000030500,,,,,,,,,
43000165800,,,,,,,,,
21000089972,,,,,,,,,
16120009200,,,,,,,,,
8000005900,,,,,,,,,
15000080500,,,,,,,,,
49110190300,,,,,,,,,
9000330000,,,,,,,,,
38040043200,,,,,,,,7501,CORE LOGIC
4000018685,,,,,,,,,
38060072100,,,,,,,,7501,CORE LOGIC
31000109700,,,,,,,,,
43000160100,,,,,,,,6300,WELLS FARGO
9000081700,,,,,,,,7501,CORE LOGIC
16060129782,"1,169.98","1,746.67",,,,,,,
22090113964,,,,,,,,7501,CORE LOGIC
5000003035,,,,,,,,,
16040003600,,,,,,,,,
15000035400,"3,264.30",,,,,,,,
34000283500,,,,,,,,7501,CORE LOGIC
16040218300,,,,,,,,,
8000123000,,,,,,,,,
8000109800,,,,,,,,7501,CORE LOGIC
49110184700,,,,,,,,,
5000062055,,,,,,,,7501,CORE LOGIC
4000017677,,,,,,,,7501,CORE LOGIC
34000174125,,,,,,,,8091,POLICE & FIRE FED CREDIT UNION
7000201900,,,,,,,,,
34000113203,"3,516.94",,,,,,,,
38020033945,,,,,,,,,
34000151607,,,,,,,,7501,CORE LOGIC
48000276279,,,,,,,,,
7000057500,,,,,,,,,
8000029900,,,,,,,,,
5000062365,"1,724.26",,,,,,,,
16120015500,,,,,,,,,
8000060300,,,,,,,,7501,CORE LOGIC
16040220300,,,,,,,,,
10000084200,,,,,,,,7501,CORE LOGIC
8000009300,,,,,,,,,
8000055400,,,,,,,,,
14000155700,,,,,,,,,
5000062502,,,,,,,,,
9000072142,"2,453.25",,,,,,,,
5000062304,,,,,,,,,
36030170082,,,,,,,,,
22010222800,,,,,,,,,
15000080200,,,,,,,,,
34000008436,,,,,,,,,
30000242919,,,,,,,,7501,CORE LOGIC
46000068211,157.42,193.43,201.31,179.99,195.85,,,,
5000062879,,,,,,,,6300,WELLS FARGO
21000089974,,,,,,,,,
5000003031,,,,,,,,,
10000179449,,,,,,,,,
16040157800,,,,,,,,,
16040163000,,,,,,,,,
30000050700,,,,,,,,7501,CORE LOGIC
49110188400,,,,,,,,6455,LERETA
8000020900,,,,,,,,,
43000158400,,,,,,,,,
35000250400,,,,,,,,7501,CORE LOGIC
21000090013,,,,,,,,7501,CORE LOGIC
16040122400,"2,205.34",,,,,,,,
4000001717,,,,,,,,,
16110043200,,,,,,,,,
48000276240,,,,,,,,,
36070474264,,,,,,,,,
49020110400,,,,,,,,7501,CORE LOGIC
36030170066,,,,,,,,,
16030137200,,,,,,,,,
23000026667,,,,,,,,,
19000028487,,,,,,,,7501,CORE LOGIC
8000120700,,,,,,,,7501,CORE LOGIC
5000062048,,,,,,,,7501,CORE LOGIC
2000278784,,,,,,,,,
38040204776,,,,,,,,,
2000278778,,,,,,,,,
23000026760,,,,,,,,,
5000002950,,,,,,,,6300,WELLS FARGO
15000277600,,,,,,,,,
2000163300,,,,,,,,7501,CORE LOGIC
49110194200,,,,,,,,,
38060112700,,,,,,,,,
15000012300,,,,,,,,,
15000030800,789.4,,,,,,,,
36010064421,,,,,,,,,
34000008336,,,,,,,,,
2000278652,86.22,,,,,,,,
34000008340,,,,,,,,7501,CORE LOGIC
5000062574,,,,,,,,7501,CORE LOGIC
16040156900,,,,,,,,,
16040161300,,,,,,,,,
8000029400,,,,,,,,,
16040133200,,,,,,,,7501,CORE LOGIC
8000079600,,,,,,,,,
8000064600,,,,,,,,,
34000094500,,,,,,,,,
9000046600,,,,,,,,,
22010223700,,,,,,,,,
16040163300,,,,,,,,,
8000019200,,,,,,,,6250,IRON WORKERS SAVINGS & LOAN
4000018684,,,,,,,,,
16020167600,,,,,,,,,
16010050800,,,,,,,,,
41000066700,,,,,,,,6455,LERETA
8000064000,"2,179.33",,,,,,,,
9000072110,"2,239.28",,,,,,,,
7000066400,,,,,,,,,
21000090008,,,,,,,,,
8000132400,,,,,,,,7501,CORE LOGIC
38060068000,,,,,,,,7501,CORE LOGIC
48000253752,,,,,,,,,
43000172700,,,,,,,,,
2000278650,,,,,,,,,
45000154300,,,,,,,,7501,CORE LOGIC
8000030800,,,,,,,,7501,CORE LOGIC
21000090016,,,,,,,,,
38040204783,,,,,,,,7501,CORE LOGIC
36070421400,,,,,,,,,
16040217200,,,,,,,,7501,CORE LOGIC
49020001101,,,,,,,,,
9000305301,,,,,,,,,
33000108600,,,,,,,,7501,CORE LOGIC
31000072200,,,,,,,,6455,LERETA
15000078900,,,,,,,,,
46000001600,,,,,,,,7501,CORE LOGIC
16030172400,,,,,,,,7501,CORE LOGIC
30000242924,,,,,,,,,
8000055600,,,,,,,,7501,CORE LOGIC
5000003032,,,,,,,,,
43000103900,,,,,,,,,
9000046800,,,,,,,,,
5000062062,,,,,,,,,
21000090023,,,,,,,,,
9000072125,,,,,,,,,
15000029400,,,,,,,,,
36070474281,,,,,,,,6300,WELLS FARGO
23000206900,,,,,,,,6300,WELLS FARGO
36030170048,,,,,,,,,
22090113873,,,,,,,,,
21000089914,,,,,,,,,
8000095800,,,,,,,,7501,CORE LOGIC
34000008352,,,,,,,,,
5000031600,,,,,,,,,
23000026745,,,,,,,,,
43000152100,,,,,,,,6250,IRON WORKERS SAVINGS & LOAN
34000135303,,,,,,,,,
48000253758,,,,,,,,,
33000157700,,,,,,,,,
16040156000,691.05,,,,,,,,
8000058600,,,,,,,,7501,CORE LOGIC
16040158700,,,,,,,,,
34000188873,,,,,,,,,
38030218000,,,,,,,,7501,CORE LOGIC
38060107900,,,,,,,,,
15000326900,,,,,,,,7501,CORE LOGIC
21000090018,,,,,,,,,
13000039682,,,,,,,,6300,WELLS FARGO
15000079900,,,,,,,,,
2000138300,,,,,,,,7501,CORE LOGIC
2000278728,,,,,,,,,
15000278900,,,,,,,,,
9000323700,,,,,,,,7501,CORE LOGIC
9000072148,"2,453.25",,,,,,,,
16040218800,,,,,,,,,
8000063400,,,,,,,,,
10000179432,,,,,,,,,
36030170065,,,,,,,,,
15000033400,,,,,,,,,
21000089912,,,,,,,,,
22090114024,,,,,,,,,
5000062796,,,,,,,,7501,CORE LOGIC
23000026687,,,,,,,,,
38060067000,,,,,,,,,
8000096700,,,,,,,,7501,CORE LOGIC
4000018678,,,,,,,,,
8000089100,,,,,,,,8400,SHARON SAVINGS & LOAN ASSOC
16040136900,"2,191.04","2,031.75",,,,,,,
21000201753,,,,,,,,,
